Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-05,6.22,6.45,6.22,6.35,25270.0,0.0,1.0,6.22,6.45,6.22,6.35,25270.0
2018-03-02,6.34,6.5,6.1624,6.25,91183.0,0.0,1.0,6.34,6.5,6.1624,6.25,91183.0
2018-03-01,6.59,6.6,6.2421,6.37,36989.0,0.0,1.0,6.59,6.6,6.2421,6.37,36989.0
2018-02-28,6.48,6.62,6.36,6.6,88010.0,0.0,1.0,6.48,6.62,6.36,6.6,88010.0
2018-02-27,6.43,6.5,6.22,6.46,34760.0,0.0,1.0,6.43,6.5,6.22,6.46,34760.0
2018-02-26,6.36,6.48,6.191,6.42,62127.0,0.0,1.0,6.36,6.48,6.191,6.42,62127.0
2018-02-23,6.02,6.33,6.01,6.33,59480.0,0.0,1.0,6.02,6.33,6.01,6.33,59480.0
2018-02-22,6.17,6.17,5.94,5.96,34566.0,0.0,1.0,6.17,6.17,5.94,5.96,34566.0
2018-02-21,6.05,6.19,6.05,6.14,36225.0,0.0,1.0,6.05,6.19,6.05,6.14,36225.0
2018-02-20,6.17,6.3,6.01,6.06,62602.0,0.0,1.0,6.17,6.3,6.01,6.06,62602.0
2018-02-16,6.3,6.35,6.04,6.17,36796.0,0.0,1.0,6.3,6.35,6.04,6.17,36796.0
2018-02-15,6.25,6.43,6.19,6.3,49740.0,0.0,1.0,6.25,6.43,6.19,6.3,49740.0
2018-02-14,6.2,6.25,6.06,6.24,57814.0,0.0,1.0,6.2,6.25,6.06,6.24,57814.0
2018-02-13,6.19,6.25,6.12,6.21,56072.0,0.0,1.0,6.19,6.25,6.12,6.21,56072.0
2018-02-12,6.37,6.5,6.15,6.24,221856.0,0.0,1.0,6.37,6.5,6.15,6.24,221856.0
2018-02-09,6.39,6.39,6.2,6.29,52179.0,0.0,1.0,6.39,6.39,6.2,6.29,52179.0
2018-02-08,6.61,6.632999999999999,6.21,6.37,86661.0,0.0,1.0,6.61,6.632999999999999,6.21,6.37,86661.0
2018-02-07,6.57,6.73,6.5396,6.6,79230.0,0.0,1.0,6.57,6.73,6.5396,6.6,79230.0
2018-02-06,6.5,6.9,6.37,6.6,148007.0,0.0,1.0,6.5,6.9,6.37,6.6,148007.0
2018-02-05,6.74,6.87,6.61,6.62,58555.0,0.0,1.0,6.74,6.87,6.61,6.62,58555.0
2018-02-02,7.08,7.08,6.655,6.77,46982.0,0.0,1.0,7.08,7.08,6.655,6.77,46982.0
2018-02-01,6.94,7.31,6.778,7.16,43785.0,0.0,1.0,6.94,7.31,6.778,7.16,43785.0
2018-01-31,7.13,7.13,6.78,6.98,56334.0,0.0,1.0,7.13,7.13,6.78,6.98,56334.0
2018-01-30,7.09,7.18,7.0,7.13,77120.0,0.0,1.0,7.09,7.18,7.0,7.13,77120.0
2018-01-29,7.2,7.3136,7.12,7.15,36241.0,0.0,1.0,7.2,7.3136,7.12,7.15,36241.0
2018-01-26,7.35,7.35,6.8319,7.2,61476.0,0.0,1.0,7.35,7.35,6.8319,7.2,61476.0
2018-01-25,7.14,7.35,7.07,7.31,46548.0,0.0,1.0,7.14,7.35,7.07,7.31,46548.0
2018-01-24,7.28,7.28,7.0554,7.11,26359.0,0.0,1.0,7.28,7.28,7.0554,7.11,26359.0
2018-01-23,7.13,7.3,7.0,7.26,59698.0,0.0,1.0,7.13,7.3,7.0,7.26,59698.0
2018-01-22,7.14,7.24,6.99,7.14,51783.0,0.0,1.0,7.14,7.24,6.99,7.14,51783.0
2018-01-19,6.7,7.18,6.54,7.14,94397.0,0.0,1.0,6.7,7.18,6.54,7.14,94397.0
2018-01-18,7.03,7.215,6.69,6.7,65757.0,0.0,1.0,7.03,7.215,6.69,6.7,65757.0
2018-01-17,7.24,7.24,6.95,7.04,75803.0,0.0,1.0,7.24,7.24,6.95,7.04,75803.0
2018-01-16,7.15,7.4,7.1035,7.21,118186.0,0.0,1.0,7.15,7.4,7.1035,7.21,118186.0
2018-01-12,6.78,7.04,6.75,7.0,53303.0,0.0,1.0,6.78,7.04,6.75,7.0,53303.0
2018-01-11,6.69,6.8555,6.69,6.73,78017.0,0.0,1.0,6.69,6.8555,6.69,6.73,78017.0
2018-01-10,6.82,6.85,6.651,6.75,22952.0,0.0,1.0,6.82,6.85,6.651,6.75,22952.0
2018-01-09,6.86,6.86,6.77,6.83,34897.0,0.0,1.0,6.86,6.86,6.77,6.83,34897.0
2018-01-08,7.04,7.0899,6.75,6.81,89818.0,0.0,1.0,7.04,7.0899,6.75,6.81,89818.0
2018-01-05,6.53,7.17,6.4933,7.04,149032.0,0.0,1.0,6.53,7.17,6.4933,7.04,149032.0
2018-01-04,6.36,6.67,6.3373,6.57,165171.0,0.0,1.0,6.36,6.67,6.3373,6.57,165171.0
2018-01-03,6.3,6.37,6.29,6.33,73838.0,0.0,1.0,6.3,6.37,6.29,6.33,73838.0
2018-01-02,6.08,6.34,6.08,6.29,56229.0,0.0,1.0,6.08,6.34,6.08,6.29,56229.0
2017-12-29,6.32,6.35,6.05,6.09,80833.0,0.0,1.0,6.32,6.35,6.05,6.09,80833.0
2017-12-28,6.32,6.47,6.2,6.35,46166.0,0.0,1.0,6.32,6.47,6.2,6.35,46166.0
2017-12-27,6.22,6.47,6.1,6.34,66756.0,0.0,1.0,6.22,6.47,6.1,6.34,66756.0
2017-12-26,6.27,6.33,6.22,6.22,19931.0,0.0,1.0,6.27,6.33,6.22,6.22,19931.0
2017-12-22,6.3,6.37,6.17,6.25,28527.0,0.0,1.0,6.3,6.37,6.17,6.25,28527.0
2017-12-21,6.29,6.32,6.11,6.3,41802.0,0.0,1.0,6.29,6.32,6.11,6.3,41802.0
2017-12-20,6.36,6.48,6.2,6.25,50501.0,0.0,1.0,6.36,6.48,6.2,6.25,50501.0
2017-12-19,6.16,6.39,6.01,6.31,58762.0,0.0,1.0,6.16,6.39,6.01,6.31,58762.0
2017-12-18,5.92,6.25,5.92,6.14,78543.0,0.0,1.0,5.92,6.25,5.92,6.14,78543.0
2017-12-15,5.75,6.0,5.75,5.93,242357.0,0.0,1.0,5.75,6.0,5.75,5.93,242357.0
2017-12-14,5.83,6.03,5.71,5.74,95879.0,0.0,1.0,5.83,6.03,5.71,5.74,95879.0
2017-12-13,5.96,6.0699,5.75,5.81,169592.0,0.0,1.0,5.96,6.0699,5.75,5.81,169592.0
2017-12-12,5.9,6.0,5.89,5.95,44097.0,0.0,1.0,5.9,6.0,5.89,5.95,44097.0
2017-12-11,5.81,5.91,5.58,5.87,47548.0,0.0,1.0,5.81,5.91,5.58,5.87,47548.0
2017-12-08,5.79,5.91,5.7,5.82,30702.0,0.0,1.0,5.79,5.91,5.7,5.82,30702.0
2017-12-07,5.7,5.86,5.68,5.74,76838.0,0.0,1.0,5.7,5.86,5.68,5.74,76838.0
2017-12-06,5.73,5.76,5.6,5.72,62123.0,0.0,1.0,5.73,5.76,5.6,5.72,62123.0
2017-12-05,5.73,5.87,5.59,5.73,110927.0,0.0,1.0,5.73,5.87,5.59,5.73,110927.0
2017-12-04,6.22,6.39,5.68,5.71,108925.0,0.0,1.0,6.22,6.39,5.68,5.71,108925.0
2017-12-01,6.5,6.5,6.01,6.19,82139.0,0.0,1.0,6.5,6.5,6.01,6.19,82139.0
2017-11-30,6.17,6.61,6.15,6.56,138718.0,0.0,1.0,6.17,6.61,6.15,6.56,138718.0
2017-11-29,5.86,6.15,5.85,6.12,58716.0,0.0,1.0,5.86,6.15,5.85,6.12,58716.0
2017-11-28,5.75,5.85,5.68,5.84,40789.0,0.0,1.0,5.75,5.85,5.68,5.84,40789.0
2017-11-27,5.9,5.9,5.7,5.74,108432.0,0.0,1.0,5.9,5.9,5.7,5.74,108432.0
2017-11-24,5.89,5.9302,5.88,5.9,31427.0,0.0,1.0,5.89,5.9302,5.88,5.9,31427.0
2017-11-22,5.7,5.95,5.7,5.9,43313.0,0.0,1.0,5.7,5.95,5.7,5.9,43313.0
2017-11-21,5.67,5.84,5.58,5.67,46637.0,0.0,1.0,5.67,5.84,5.58,5.67,46637.0
2017-11-20,5.73,5.73,5.58,5.63,44061.0,0.0,1.0,5.73,5.73,5.58,5.63,44061.0
2017-11-17,5.71,5.85,5.54,5.72,53619.0,0.0,1.0,5.71,5.85,5.54,5.72,53619.0
2017-11-16,5.71,5.875,5.56,5.72,57354.0,0.0,1.0,5.71,5.875,5.56,5.72,57354.0
2017-11-15,5.45,5.7989999999999995,5.33,5.7,71347.0,0.0,1.0,5.45,5.7989999999999995,5.33,5.7,71347.0
2017-11-14,5.65,5.65,5.357,5.45,58062.0,0.0,1.0,5.65,5.65,5.357,5.45,58062.0
2017-11-13,5.52,5.6599,5.3694,5.5,80496.0,0.0,1.0,5.52,5.6599,5.3694,5.5,80496.0
2017-11-10,5.2,5.57,5.2,5.48,127352.0,0.0,1.0,5.2,5.57,5.2,5.48,127352.0
2017-11-09,4.95,5.34,4.95,5.19,148380.0,0.0,1.0,4.95,5.34,4.95,5.19,148380.0
2017-11-07,4.88,5.29,4.88,5.06,189619.0,0.0,1.0,4.88,5.29,4.88,5.06,189619.0
2017-11-06,5.02,5.04,4.79,4.87,117897.0,0.0,1.0,5.02,5.04,4.79,4.87,117897.0
2017-11-03,5.0,5.03,4.98,5.02,49615.0,0.0,1.0,5.0,5.03,4.98,5.02,49615.0
2017-11-02,5.1,5.1936,5.0,5.05,64869.0,0.0,1.0,5.1,5.1936,5.0,5.05,64869.0
2017-11-01,5.25,5.38,5.06,5.12,56551.0,0.0,1.0,5.25,5.38,5.06,5.12,56551.0
2017-10-31,5.21,5.32,5.1433,5.18,45880.0,0.0,1.0,5.21,5.32,5.1433,5.18,45880.0
2017-10-30,5.4,5.4,5.11,5.22,53148.0,0.04,1.0,5.4,5.4,5.11,5.22,53148.0
2017-10-27,5.06,5.44,5.02,5.4,52712.0,0.0,1.0,5.0215209125475,5.3986311787072,4.981825095057,5.3589353612167,52712.0
2017-10-26,5.14,5.2,5.06,5.07,64677.0,0.0,1.0,5.1009125475285,5.1604562737643,5.0215209125475,5.0314448669202,64677.0
2017-10-25,5.3501,5.37,5.15,5.15,46613.0,0.0,1.0,5.3094148288972995,5.3291634980989,5.110836501901099,5.110836501901099,46613.0
2017-10-24,5.4,5.4,5.29,5.31,61146.0,0.0,1.0,5.3589353612167,5.3589353612167,5.249771863117901,5.269619771863099,61146.0
2017-10-23,5.4,5.5,5.34,5.34,55703.0,0.0,1.0,5.3589353612167,5.458174904943,5.299391634981,5.299391634981,55703.0
2017-10-20,5.5,5.57,5.35,5.4,46702.0,0.0,1.0,5.458174904943,5.5276425855513,5.3093155893535995,5.3589353612167,46702.0
2017-10-19,5.31,5.47,5.31,5.43,29440.0,0.0,1.0,5.269619771863099,5.4284030418251,5.269619771863099,5.3887072243346,29440.0
2017-10-18,5.31,5.405,5.29,5.33,57218.0,0.0,1.0,5.269619771863099,5.363897338403,5.249771863117901,5.2894676806084,57218.0
2017-10-17,5.37,5.39,5.28,5.33,42577.0,0.0,1.0,5.3291634980989,5.3490114068441,5.2398479087452,5.2894676806084,42577.0
2017-10-16,5.35,5.43,5.33,5.37,26619.0,0.0,1.0,5.3093155893535995,5.3887072243346,5.2894676806084,5.3291634980989,26619.0
2017-10-13,5.49,5.59,5.33,5.33,86681.0,0.0,1.0,5.4482509505703,5.5474904942966,5.2894676806084,5.2894676806084,86681.0
2017-10-12,5.3,5.49,5.3,5.43,88534.0,0.0,1.0,5.2596958174905,5.4482509505703,5.2596958174905,5.3887072243346,88534.0
2017-10-11,5.21,5.37,5.21,5.3,88460.0,0.0,1.0,5.1703802281369,5.3291634980989,5.1703802281369,5.2596958174905,88460.0
2017-10-10,5.32,5.4,5.15,5.2,111479.0,0.0,1.0,5.2795437262357,5.3589353612167,5.110836501901099,5.1604562737643,111479.0
2017-10-09,5.28,5.5,5.21,5.24,87670.0,0.0,1.0,5.2398479087452,5.458174904943,5.1703802281369,5.2001520912548,87670.0
2017-10-06,5.51,5.62,5.23,5.28,90416.0,0.0,1.0,5.4680988593155995,5.5772623574144005,5.1902281368821,5.2398479087452,90416.0
2017-10-05,5.75,5.87,5.54,5.57,106933.0,0.0,1.0,5.706273764258599,5.82536121673,5.4978707224335,5.5276425855513,106933.0
2017-10-04,5.75,5.82,5.74,5.75,98032.0,0.0,1.0,5.706273764258599,5.775741444866901,5.6963498098859,5.706273764258599,98032.0
2017-10-03,5.81,5.85,5.68,5.69,90984.0,0.0,1.0,5.7658174904943005,5.805513307984801,5.6368060836502005,5.6467300380228,90984.0
2017-10-02,5.72,5.95,5.72,5.85,67480.0,0.0,1.0,5.676501901140701,5.904752851711001,5.676501901140701,5.805513307984801,67480.0
2017-09-29,5.74,5.8,5.7,5.72,53718.0,0.0,1.0,5.6963498098859,5.755893536121699,5.6566539923954,5.676501901140701,53718.0
2017-09-28,5.81,5.84,5.7,5.75,43538.0,0.0,1.0,5.7658174904943005,5.7955893536122,5.6566539923954,5.706273764258599,43538.0
2017-09-27,5.84,5.9,5.7,5.82,59106.0,0.0,1.0,5.7955893536122,5.855133079847901,5.6566539923954,5.775741444866901,59106.0
2017-09-26,5.72,5.88,5.7,5.76,34158.0,0.0,1.0,5.676501901140701,5.8352851711027,5.6566539923954,5.716197718631201,34158.0
2017-09-25,5.87,5.96,5.72,5.73,62298.0,0.0,1.0,5.82536121673,5.9146768060837,5.676501901140701,5.6864258555133,62298.0
2017-09-22,5.64,5.91,5.6326,5.89,51389.0,0.0,1.0,5.5971102661597,5.8650570342205,5.589766539924001,5.845209125475299,51389.0
2017-09-21,5.74,5.74,5.67,5.71,22490.0,0.0,1.0,5.6963498098859,5.6963498098859,5.6268821292776,5.666577946768099,22490.0
2017-09-20,5.77,5.89,5.75,5.81,45401.0,0.0,1.0,5.7261216730038,5.845209125475299,5.706273764258599,5.7658174904943005,45401.0
2017-09-19,5.81,5.8918,5.76,5.82,42126.0,0.0,1.0,5.7658174904943005,5.8469954372624,5.716197718631201,5.775741444866901,42126.0
2017-09-18,5.71,5.97,5.71,5.79,60762.0,0.0,1.0,5.666577946768099,5.9246007604563,5.666577946768099,5.745969581749001,60762.0
2017-09-15,5.85,5.88,5.62,5.69,187623.0,0.0,1.0,5.805513307984801,5.8352851711027,5.5772623574144005,5.6467300380228,187623.0
2017-09-14,6.0,6.2266,5.82,5.84,90779.0,0.0,1.0,5.954372623574099,6.1792494296578,5.775741444866901,5.7955893536122,90779.0
2017-09-13,5.48,6.05,5.43,6.05,110681.0,0.0,1.0,5.4383269961977,6.0039923954373,5.3887072243346,6.0039923954373,110681.0
2017-09-12,5.44,5.59,5.36,5.4,143578.0,0.0,1.0,5.3986311787072,5.5474904942966,5.319239543726201,5.3589353612167,143578.0
2017-09-11,5.62,5.69,5.28,5.4,114272.0,0.0,1.0,5.5772623574144005,5.6467300380228,5.2398479087452,5.3589353612167,114272.0
2017-09-08,5.64,5.64,5.4,5.54,103212.0,0.0,1.0,5.5971102661597,5.5971102661597,5.3589353612167,5.4978707224335,103212.0
2017-09-07,5.79,5.79,5.63,5.69,43247.0,0.0,1.0,5.745969581749001,5.745969581749001,5.5871863117871,5.6467300380228,43247.0
2017-09-06,5.6,5.945,5.6,5.74,105699.0,0.0,1.0,5.5574144486692,5.899790874524701,5.5574144486692,5.6963498098859,105699.0
2017-09-05,5.72,5.74,5.6,5.6,78540.0,0.0,1.0,5.676501901140701,5.6963498098859,5.5574144486692,5.5574144486692,78540.0
2017-09-01,5.8,5.91,5.67,5.76,69495.0,0.0,1.0,5.755893536121699,5.8650570342205,5.6268821292776,5.716197718631201,69495.0
2017-08-31,5.73,5.98,5.73,5.8,70152.0,0.0,1.0,5.6864258555133,5.9345247148289,5.6864258555133,5.755893536121699,70152.0
2017-08-30,5.65,5.85,5.64,5.74,65772.0,0.0,1.0,5.6070342205323,5.805513307984801,5.5971102661597,5.6963498098859,65772.0
2017-08-29,5.65,5.82,5.63,5.68,57778.0,0.0,1.0,5.6070342205323,5.775741444866901,5.5871863117871,5.6368060836502005,57778.0
2017-08-28,5.74,5.83,5.6,5.73,76930.0,0.0,1.0,5.6963498098859,5.7856653992395,5.5574144486692,5.6864258555133,76930.0
2017-08-25,5.72,5.84,5.63,5.82,38251.0,0.0,1.0,5.676501901140701,5.7955893536122,5.5871863117871,5.775741444866901,38251.0
2017-08-24,5.62,5.75,5.62,5.72,52843.0,0.0,1.0,5.5772623574144005,5.706273764258599,5.5772623574144005,5.676501901140701,52843.0
2017-08-23,5.6,5.7,5.55,5.61,52899.0,0.0,1.0,5.5574144486692,5.6566539923954,5.5077946768061,5.5673384030418,52899.0
2017-08-22,5.52,5.69,5.51,5.61,61598.0,0.0,1.0,5.4780228136882005,5.6467300380228,5.4680988593155995,5.5673384030418,61598.0
2017-08-21,5.35,5.62,5.35,5.52,88647.0,0.0,1.0,5.3093155893535995,5.5772623574144005,5.3093155893535995,5.4780228136882005,88647.0
2017-08-18,5.64,5.725,5.4,5.42,102457.0,0.0,1.0,5.5971102661597,5.681463878327,5.3589353612167,5.378783269962,102457.0
2017-08-17,5.97,5.97,5.6,5.73,143668.0,0.0,1.0,5.9246007604563,5.9246007604563,5.5574144486692,5.6864258555133,143668.0
2017-08-16,6.03,6.2,5.93,6.01,128502.0,0.0,1.0,5.984144486691999,6.1528517110265994,5.884904942965799,5.9642965779468,128502.0
2017-08-15,6.16,6.21,6.01,6.07,72390.0,0.0,1.0,6.113155893536099,6.1627756653992,5.9642965779468,6.0238403041824995,72390.0
2017-08-14,6.21,6.25,6.12,6.16,120974.0,0.0,1.0,6.1627756653992,6.2024714828897,6.0734600760456,6.113155893536099,120974.0
2017-08-11,6.11,6.6546,6.1,6.16,69803.0,0.0,1.0,6.063536121673,6.603994676806099,6.0536121673004,6.113155893536099,69803.0
2017-08-10,6.33,6.35,6.06,6.07,74422.0,0.0,1.0,6.2818631178707,6.301711026616,6.0139163498099,6.0238403041824995,74422.0
2017-08-09,6.6,6.6,6.27,6.33,132854.0,0.0,1.0,6.549809885931599,6.549809885931599,6.222319391635,6.2818631178707,132854.0
2017-08-08,6.63,6.9334,6.6,6.61,45269.0,0.0,1.0,6.5795817490494,6.8806745247148005,6.549809885931599,6.559733840304201,45269.0
2017-08-07,6.65,6.75,6.53,6.62,48687.0,0.0,1.0,6.599429657794699,6.698669201520901,6.4803422053232005,6.569657794676799,48687.0
2017-08-04,6.86,6.898,6.64,6.64,48665.0,0.0,1.0,6.8078326996198,6.845543726235699,6.589505703422099,6.589505703422099,48665.0
2017-08-03,6.75,7.135,6.75,6.83,36155.0,0.0,1.0,6.698669201520901,7.0807414448669,6.698669201520901,6.7780608365019,36155.0
2017-08-02,6.9,7.22,6.827999999999999,7.13,76233.0,0.0,1.0,6.8475285171103,7.1650950570342005,6.776076045627401,7.0757794676806,76233.0
2017-08-01,6.9,6.982,6.858,6.92,29509.0,0.0,1.0,6.8475285171103,6.9289049429658,6.805847908745201,6.8673764258554995,29509.0
2017-07-31,6.9,7.22,6.76,6.89,66092.0,0.0,1.0,6.8475285171103,7.1650950570342005,6.7085931558934995,6.837604562737599,66092.0
2017-07-28,7.24,7.34,6.88,6.92,79535.0,0.0,1.0,7.1849429657795,7.2841825095057,6.827680608365,6.8673764258554995,79535.0
2017-07-27,7.33,7.4,7.21,7.3,50805.0,0.04,1.0,7.274258555133099,7.343726235741401,7.1551711026616,7.2444866920152,50805.0
2017-07-26,7.54,7.7,7.3,7.33,72428.0,0.0,1.0,7.4418841495632995,7.5998021156018,7.2050072005056,7.234616819137799,72428.0
2017-07-25,7.27,7.64,7.27,7.53,81049.0,0.0,1.0,7.1753975818734,7.5405828783374,7.1753975818734,7.4320142766859005,81049.0
2017-07-24,7.37,7.43,7.15,7.22,58810.0,0.0,1.0,7.2740963106474,7.3333155479119005,7.0569591073444995,7.1260482174864,58810.0
2017-07-21,7.72,7.72,7.28,7.34,75274.0,0.0,1.0,7.619541861356599,7.619541861356599,7.1852674547508,7.2444866920152,75274.0
2017-07-20,7.62,7.74,7.53,7.58,41456.0,0.0,1.0,7.5208431325825,7.639281607111401,7.4320142766859005,7.4813636410729005,41456.0
2017-07-19,7.51,7.67,7.45,7.59,43969.0,0.0,1.0,7.4122745309311,7.570192496969599,7.3530552936667,7.4912335139503,43969.0
2017-07-18,7.79,7.8323,7.4923,7.53,50840.0,0.0,1.0,7.6886309714984,7.7303805337699005,7.3948048559381,7.4320142766859005,50840.0
2017-07-17,7.89,7.98,7.6104,7.77,70781.0,0.0,1.0,7.7873297002725,7.876158556169099,7.5113680546202,7.6688912257436,70781.0
2017-07-14,7.97,8.055,7.83,7.88,60030.0,0.0,1.0,7.8662886832917,7.950182602749701,7.7281104630080995,7.7774598273950994,60030.0
2017-07-13,8.28,8.3,7.97,7.99,117561.0,0.0,1.0,8.1722547424913,8.1919944882461,7.8662886832917,7.8860284290465,117561.0
2017-07-12,8.35,8.35,8.22,8.29,77462.0,0.0,1.0,8.241343852633099,8.241343852633099,8.113035505226799,8.1821246153687,77462.0
2017-07-11,8.16,8.29,7.83,8.27,127168.0,0.0,1.0,8.0538162679624,8.1821246153687,7.7281104630080995,8.1623848696139,127168.0
2017-07-10,8.39,8.39,8.05,8.17,112033.0,0.0,1.0,8.2808233441427,8.2808233441427,7.945247666311,8.063686140839799,112033.0
2017-07-07,7.88,8.37,7.88,8.34,56349.0,0.0,1.0,7.7774598273950994,8.2610835983879,7.7774598273950994,8.2314739797557,56349.0
2017-07-06,8.02,8.31,7.7501,8.19,78282.0,0.0,1.0,7.9156380476787005,8.2018643611235,7.6492501787176,8.083425886594599,78282.0
2017-07-05,8.2,8.2,7.8601,8.0,96179.0,0.0,1.0,8.093295759472,8.093295759472,7.757818780369001,7.895898301923901,96179.0
2017-07-03,7.76,8.4,7.665,8.18,101981.0,0.0,1.0,7.6590213528662,8.290693217020099,7.565257560530901,8.073556013717202,101981.0
2017-06-30,7.9,7.91,7.3801,7.77,70356.0,0.0,1.0,7.797199573149901,7.807069446027301,7.284064882253599,7.6688912257436,70356.0
2017-06-29,7.99,8.1,7.53,7.92,185795.0,0.0,1.0,7.8860284290465,7.994597030698,7.4320142766859005,7.8169393189047005,185795.0
2017-06-28,7.48,7.99,7.48,7.95,170291.0,0.0,1.0,7.3826649122989,7.8860284290465,7.3826649122989,7.8465489375369,170291.0
2017-06-27,7.59,7.8,7.2,7.49,95488.0,0.0,1.0,7.4912335139503,7.6985008443758,7.1063084717314995,7.3925347851762995,95488.0
2017-06-26,6.95,7.68,6.95,7.62,135343.0,0.0,1.0,6.8595616497964,7.580062369847,6.8595616497964,7.5208431325825,135343.0
2017-06-23,6.79,6.95,6.54,6.88,1170878.0,0.0,1.0,6.7016436837579,6.8595616497964,6.4548968618227995,6.7904725396545995,1170878.0
2017-06-22,6.97,7.15,6.7725,6.86,97224.0,0.0,1.0,6.8793013955512,7.0569591073444995,6.6843714062225,6.7707327938998,97224.0
2017-06-21,7.1,7.125,6.91,7.0,90162.0,0.0,1.0,7.0076097429575,7.032284425151,6.820082158286801,6.908911014183401,90162.0
2017-06-20,7.13,7.22,6.96,7.1,58754.0,0.0,1.0,7.0372193615897,7.1260482174864,6.8694315226738,7.0076097429575,58754.0
2017-06-19,7.16,7.45,7.09,7.12,91499.0,0.0,1.0,7.066828980221901,7.3530552936667,6.997739870080099,7.0273494887123,91499.0
2017-06-16,7.56,7.62,7.2,7.24,100396.0,0.0,1.0,7.461623895318099,7.5208431325825,7.1063084717314995,7.1457879632412,100396.0
2017-06-15,7.63,7.83,7.45,7.57,81599.0,0.0,1.0,7.53071300546,7.7281104630080995,7.3530552936667,7.471493768195501,81599.0
2017-06-14,7.96,7.96,7.69,7.74,76120.0,0.0,1.0,7.8564188104143,7.8564188104143,7.589932242724401,7.639281607111401,76120.0
2017-06-13,7.64,8.0,7.64,7.85,89448.0,0.0,1.0,7.5405828783374,7.895898301923901,7.5405828783374,7.747850208762901,89448.0
2017-06-12,8.04,8.04,7.53,7.6,99980.0,0.0,1.0,7.9353777934336,7.9353777934336,7.4320142766859005,7.5011033868277,99980.0
2017-06-09,8.06,8.06,7.8628,8.02,46082.0,0.0,1.0,7.9551175391884,7.9551175391884,7.760483646045901,7.9156380476787005,46082.0
2017-06-08,7.76,8.09,7.55,7.98,106357.0,0.0,1.0,7.6590213528662,7.984727157820599,7.4517540224407,7.876158556169099,106357.0
2017-06-07,8.14,8.24,7.51,7.73,66139.0,0.0,1.0,8.0340765222076,8.1327752509817,7.4122745309311,7.629411734234001,66139.0
2017-06-06,7.93,8.34,7.75,8.23,118830.0,0.0,1.0,7.8268091917821,8.2314739797557,7.6491514799888005,8.1229053781042,118830.0
2017-06-05,7.72,7.92,7.62,7.88,124587.0,0.0,1.0,7.619541861356599,7.8169393189047005,7.5208431325825,7.7774598273950994,124587.0
2017-06-02,7.5,7.74,7.46,7.72,100615.0,0.0,1.0,7.402404658053699,7.639281607111401,7.3629251665441,7.619541861356599,100615.0
2017-06-01,7.34,7.55,7.2501,7.49,64680.0,0.0,1.0,7.2444866920152,7.4517540224407,7.1557565348473,7.3925347851762995,64680.0
2017-05-31,7.26,7.4,6.9101,7.35,92556.0,0.0,1.0,7.1655277089960006,7.303705929279599,6.8201808570156,7.2543565648926,92556.0
2017-05-30,7.77,7.77,7.2141,7.27,77899.0,0.0,1.0,7.6688912257436,7.6688912257436,7.1202249924887,7.1753975818734,77899.0
2017-05-26,7.63,7.66,7.4910000000000005,7.61,63448.0,0.0,1.0,7.53071300546,7.5603226240921995,7.393521772464,7.5109732597051,63448.0
2017-05-25,7.78,7.88,7.48,7.58,56501.0,0.0,1.0,7.678761098621,7.7774598273950994,7.3826649122989,7.4813636410729005,56501.0
