Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-02-08,4.5,4.6,4.4,4.425,225097.0,0.0,1.0,4.5,4.6,4.4,4.425,225097.0
2018-02-07,4.45,4.55,4.4232,4.45,102125.0,0.0,1.0,4.45,4.55,4.4232,4.45,102125.0
2018-02-06,4.4,4.6,4.4,4.5,155011.0,0.0,1.0,4.4,4.6,4.4,4.5,155011.0
2018-02-05,4.35,4.55,4.35,4.475,160127.0,0.0,1.0,4.35,4.55,4.35,4.475,160127.0
2018-02-02,4.45,4.55,4.35,4.4,161711.0,0.0,1.0,4.45,4.55,4.35,4.4,161711.0
2018-02-01,4.45,4.463,4.4,4.45,85871.0,0.0,1.0,4.45,4.463,4.4,4.45,85871.0
2018-01-31,4.45,4.5,4.4,4.5,112101.0,0.0,1.0,4.45,4.5,4.4,4.5,112101.0
2018-01-30,4.35,4.5,4.35,4.45,75211.0,0.0,1.0,4.35,4.5,4.35,4.45,75211.0
2018-01-29,4.35,4.45,4.35,4.35,68782.0,0.0,1.0,4.35,4.45,4.35,4.35,68782.0
2018-01-26,4.4,4.45,4.3,4.4,117273.0,0.0,1.0,4.4,4.45,4.3,4.4,117273.0
2018-01-25,4.4,4.5,4.3375,4.4,172236.0,0.0,1.0,4.4,4.5,4.3375,4.4,172236.0
2018-01-24,4.4,4.45,4.35,4.35,58906.0,0.0,1.0,4.4,4.45,4.35,4.35,58906.0
2018-01-23,4.5,4.5,4.3,4.325,88026.0,0.0,1.0,4.5,4.5,4.3,4.325,88026.0
2018-01-22,4.4,4.55,4.4,4.55,113764.0,0.0,1.0,4.4,4.55,4.4,4.55,113764.0
2018-01-19,4.35,4.45,4.35,4.45,90819.0,0.0,1.0,4.35,4.45,4.35,4.45,90819.0
2018-01-18,4.4,4.45,4.25,4.4,130022.0,0.0,1.0,4.4,4.45,4.25,4.4,130022.0
2018-01-17,4.55,4.55,4.4,4.45,59146.0,0.0,1.0,4.55,4.55,4.4,4.45,59146.0
2018-01-16,4.4,4.55,4.35,4.5,111269.0,0.0,1.0,4.4,4.55,4.35,4.5,111269.0
2018-01-12,4.55,4.65,4.4,4.4,150699.0,0.0,1.0,4.55,4.65,4.4,4.4,150699.0
2018-01-11,4.5,4.6,4.45,4.55,97576.0,0.0,1.0,4.5,4.6,4.45,4.55,97576.0
2018-01-10,4.35,4.5,4.35,4.5,80399.0,0.0,1.0,4.35,4.5,4.35,4.5,80399.0
2018-01-09,4.4,4.5,4.35,4.4,89606.0,0.0,1.0,4.4,4.5,4.35,4.4,89606.0
2018-01-08,4.45,4.45,4.3248,4.35,51042.0,0.0,1.0,4.45,4.45,4.3248,4.35,51042.0
2018-01-05,4.4,4.6,4.3,4.45,414364.0,0.0,1.0,4.4,4.6,4.3,4.45,414364.0
2018-01-04,4.25,4.35,4.2,4.3,80282.0,0.0,1.0,4.25,4.35,4.2,4.3,80282.0
2018-01-03,4.1,4.25,4.05,4.2,177679.0,0.0,1.0,4.1,4.25,4.05,4.2,177679.0
2018-01-02,4.15,4.3,4.1,4.1,91950.0,0.0,1.0,4.15,4.3,4.1,4.1,91950.0
2017-12-29,4.05,4.2,3.9,4.1,889731.0,0.0,1.0,4.05,4.2,3.9,4.1,889731.0
2017-12-28,4.2,4.325,4.15,4.25,76857.0,0.0,1.0,4.2,4.325,4.15,4.25,76857.0
2017-12-27,4.35,4.4,4.2,4.2,65561.0,0.0,1.0,4.35,4.4,4.2,4.2,65561.0
2017-12-26,4.1,4.4,4.1,4.35,148752.0,0.0,1.0,4.1,4.4,4.1,4.35,148752.0
2017-12-22,4.2,4.25,4.15,4.15,131125.0,0.0,1.0,4.2,4.25,4.15,4.15,131125.0
2017-12-21,4.15,4.25,4.15,4.225,131020.0,0.0,1.0,4.15,4.25,4.15,4.225,131020.0
2017-12-20,4.2,4.2,4.075,4.15,233723.0,0.0,1.0,4.2,4.2,4.075,4.15,233723.0
2017-12-19,4.2,4.3,4.2,4.2,225805.0,0.0,1.0,4.2,4.3,4.2,4.2,225805.0
2017-12-18,4.25,4.3,4.2,4.25,146287.0,0.0,1.0,4.25,4.3,4.2,4.25,146287.0
2017-12-15,4.2,4.45,4.2,4.2,351080.0,0.0,1.0,4.2,4.45,4.2,4.2,351080.0
2017-12-14,4.3,4.3,4.1182,4.2,165890.0,0.0,1.0,4.3,4.3,4.1182,4.2,165890.0
2017-12-13,4.15,4.3,4.1,4.3,399843.0,0.0,1.0,4.15,4.3,4.1,4.3,399843.0
2017-12-12,4.4,4.4,4.1,4.2,155800.0,0.0,1.0,4.4,4.4,4.1,4.2,155800.0
2017-12-11,4.5,4.55,4.35,4.35,91856.0,0.0,1.0,4.5,4.55,4.35,4.35,91856.0
2017-12-08,4.5,4.55,4.4,4.5,83717.0,0.0,1.0,4.5,4.55,4.4,4.5,83717.0
2017-12-07,4.4,4.55,4.35,4.5,127823.0,0.0,1.0,4.4,4.55,4.35,4.5,127823.0
2017-12-06,4.55,4.6,4.4,4.4,75336.0,0.0,1.0,4.55,4.6,4.4,4.4,75336.0
2017-12-05,4.7,4.745,4.475,4.5,147081.0,0.0,1.0,4.7,4.745,4.475,4.5,147081.0
2017-12-04,4.8,4.85,4.65,4.65,44054.0,0.0,1.0,4.8,4.85,4.65,4.65,44054.0
2017-12-01,4.75,4.85,4.5,4.725,89572.0,0.0,1.0,4.75,4.85,4.5,4.725,89572.0
2017-11-30,4.95,4.95,4.75,4.8,107054.0,0.0,1.0,4.95,4.95,4.75,4.8,107054.0
2017-11-29,5.05,5.05,4.85,4.95,106021.0,0.0,1.0,5.05,5.05,4.85,4.95,106021.0
2017-11-28,5.0,5.075,4.85,5.05,95383.0,0.0,1.0,5.0,5.075,4.85,5.05,95383.0
2017-11-27,4.9,5.05,4.825,5.0,157377.0,0.0,1.0,4.9,5.05,4.825,5.0,157377.0
2017-11-24,4.75,4.95,4.7,4.95,47671.0,0.0,1.0,4.75,4.95,4.7,4.95,47671.0
2017-11-22,4.9,5.0,4.7,4.75,169462.0,0.0,1.0,4.9,5.0,4.7,4.75,169462.0
2017-11-21,4.8,4.9,4.7,4.875,149373.0,0.0,1.0,4.8,4.9,4.7,4.875,149373.0
2017-11-20,4.7,4.8,4.65,4.8,100487.0,0.0,1.0,4.7,4.8,4.65,4.8,100487.0
2017-11-17,4.5,4.7,4.45,4.65,111205.0,0.0,1.0,4.5,4.7,4.45,4.65,111205.0
2017-11-16,4.35,4.6,4.35,4.575,113940.0,0.0,1.0,4.35,4.6,4.35,4.575,113940.0
2017-11-15,4.5,4.525,4.4,4.4,69012.0,0.0,1.0,4.5,4.525,4.4,4.4,69012.0
2017-11-14,4.65,4.65,4.45,4.55,112393.0,0.0,1.0,4.65,4.65,4.45,4.55,112393.0
2017-11-13,4.8,4.8,4.61,4.7,89173.0,0.0,1.0,4.8,4.8,4.61,4.7,89173.0
2017-11-10,4.75,4.85,4.7,4.75,187684.0,0.0,1.0,4.75,4.85,4.7,4.75,187684.0
2017-11-09,4.55,4.8,4.55,4.75,79892.0,0.0,1.0,4.55,4.8,4.55,4.75,79892.0
2017-11-07,4.85,4.85,4.55,4.55,100559.0,0.0,1.0,4.85,4.85,4.55,4.55,100559.0
2017-11-06,4.8,4.8,4.675,4.8,70878.0,0.0,1.0,4.8,4.8,4.675,4.8,70878.0
2017-11-03,4.65,4.925,4.5,4.8,213350.0,0.0,1.0,4.65,4.925,4.5,4.8,213350.0
2017-11-02,4.0,4.7,3.85,4.7,218885.0,0.0,1.0,4.0,4.7,3.85,4.7,218885.0
2017-11-01,4.55,4.55,4.3,4.35,116140.0,0.0,1.0,4.55,4.55,4.3,4.35,116140.0
2017-10-31,4.5,4.6,4.4,4.5,258782.0,0.0,1.0,4.5,4.6,4.4,4.5,258782.0
2017-10-30,4.55,4.625,4.4,4.45,221199.0,0.0,1.0,4.55,4.625,4.4,4.45,221199.0
2017-10-27,4.6,4.61,4.5,4.6,170539.0,0.0,1.0,4.6,4.61,4.5,4.6,170539.0
2017-10-26,4.6,4.6,4.455,4.6,127609.0,0.0,1.0,4.6,4.6,4.455,4.6,127609.0
2017-10-25,4.55,4.6,4.455,4.55,83697.0,0.0,1.0,4.55,4.6,4.455,4.55,83697.0
2017-10-24,4.5,4.65,4.5,4.5,117215.0,0.0,1.0,4.5,4.65,4.5,4.5,117215.0
2017-10-23,4.7,4.75,4.55,4.55,79695.0,0.0,1.0,4.7,4.75,4.55,4.55,79695.0
2017-10-20,4.8,4.9,4.55,4.65,234921.0,0.0,1.0,4.8,4.9,4.55,4.65,234921.0
2017-10-19,4.8,4.8,4.7,4.75,30308.0,0.0,1.0,4.8,4.8,4.7,4.75,30308.0
2017-10-18,4.75,4.8,4.65,4.8,112769.0,0.0,1.0,4.75,4.8,4.65,4.8,112769.0
2017-10-17,4.8,4.85,4.65,4.75,130880.0,0.0,1.0,4.8,4.85,4.65,4.75,130880.0
2017-10-16,4.65,4.85,4.55,4.85,99951.0,0.0,1.0,4.65,4.85,4.55,4.85,99951.0
2017-10-13,4.85,4.85,4.7,4.7,83421.0,0.0,1.0,4.85,4.85,4.7,4.7,83421.0
2017-10-12,4.7,4.85,4.675,4.85,101599.0,0.0,1.0,4.7,4.85,4.675,4.85,101599.0
2017-10-11,4.7,4.775,4.6,4.7,102152.0,0.0,1.0,4.7,4.775,4.6,4.7,102152.0
2017-10-10,4.7,4.8,4.625,4.75,96124.0,0.0,1.0,4.7,4.8,4.625,4.75,96124.0
2017-10-09,4.75,4.75,4.6,4.65,76744.0,0.0,1.0,4.75,4.75,4.6,4.65,76744.0
2017-10-06,4.7,4.85,4.65,4.75,117401.0,0.0,1.0,4.7,4.85,4.65,4.75,117401.0
2017-10-05,4.75,4.75,4.555,4.65,188939.0,0.0,1.0,4.75,4.75,4.555,4.65,188939.0
2017-10-04,4.7,4.85,4.65,4.7,227843.0,0.0,1.0,4.7,4.85,4.65,4.7,227843.0
2017-10-03,4.7,4.75,4.6142,4.65,293563.0,0.0,1.0,4.7,4.75,4.6142,4.65,293563.0
2017-10-02,4.6,4.75,4.55,4.65,146404.0,0.0,1.0,4.6,4.75,4.55,4.65,146404.0
2017-09-29,4.6,4.7,4.55,4.55,151231.0,0.0,1.0,4.6,4.7,4.55,4.55,151231.0
2017-09-28,4.65,4.7,4.6,4.65,147314.0,0.0,1.0,4.65,4.7,4.6,4.65,147314.0
2017-09-27,4.8,4.86,4.6,4.65,195290.0,0.0,1.0,4.8,4.86,4.6,4.65,195290.0
2017-09-26,4.65,4.75,4.59,4.75,122188.0,0.0,1.0,4.65,4.75,4.59,4.75,122188.0
2017-09-25,4.55,4.725,4.45,4.6,267308.0,0.0,1.0,4.55,4.725,4.45,4.6,267308.0
2017-09-22,4.6,4.65,4.55,4.6,80802.0,0.0,1.0,4.6,4.65,4.55,4.6,80802.0
2017-09-21,4.55,4.65,4.525,4.65,76746.0,0.0,1.0,4.55,4.65,4.525,4.65,76746.0
2017-09-20,4.5,4.65,4.5,4.55,193267.0,0.0,1.0,4.5,4.65,4.5,4.55,193267.0
2017-09-19,4.5,4.6,4.475,4.55,92301.0,0.0,1.0,4.5,4.6,4.475,4.55,92301.0
2017-09-18,4.5,4.55,4.45,4.55,139440.0,0.0,1.0,4.5,4.55,4.45,4.55,139440.0
2017-09-15,4.55,4.55,4.4,4.5,419390.0,0.0,1.0,4.55,4.55,4.4,4.5,419390.0
2017-09-14,4.5,4.55,4.4,4.55,131636.0,0.0,1.0,4.5,4.55,4.4,4.55,131636.0
2017-09-13,4.5,4.55,4.5,4.5,74441.0,0.0,1.0,4.5,4.55,4.5,4.5,74441.0
2017-09-12,4.55,4.575,4.45,4.5,81997.0,0.0,1.0,4.55,4.575,4.45,4.5,81997.0
2017-09-11,4.55,4.5691,4.325,4.5,119994.0,0.0,1.0,4.55,4.5691,4.325,4.5,119994.0
2017-09-08,4.45,4.575,4.4,4.45,68550.0,0.0,1.0,4.45,4.575,4.4,4.45,68550.0
2017-09-07,4.6,4.65,4.25,4.4,162911.0,0.0,1.0,4.6,4.65,4.25,4.4,162911.0
2017-09-06,4.6,4.65,4.55,4.6,67798.0,0.0,1.0,4.6,4.65,4.55,4.6,67798.0
2017-09-05,4.5,4.6,4.5,4.55,77474.0,0.0,1.0,4.5,4.6,4.5,4.55,77474.0
2017-09-01,4.55,4.6,4.5,4.55,79383.0,0.0,1.0,4.55,4.6,4.5,4.55,79383.0
2017-08-31,4.45,4.55,4.4,4.5,120341.0,0.0,1.0,4.45,4.55,4.4,4.5,120341.0
2017-08-30,4.45,4.525,4.4,4.4,96278.0,0.0,1.0,4.45,4.525,4.4,4.4,96278.0
2017-08-29,4.5,4.55,4.45,4.5,63608.0,0.0,1.0,4.5,4.55,4.45,4.5,63608.0
2017-08-28,4.55,4.625,4.45,4.5,196663.0,0.0,1.0,4.55,4.625,4.45,4.5,196663.0
2017-08-25,4.6,4.65,4.4,4.55,226528.0,0.0,1.0,4.6,4.65,4.4,4.55,226528.0
2017-08-24,4.7,4.7,4.5,4.55,150098.0,0.0,1.0,4.7,4.7,4.5,4.55,150098.0
2017-08-23,4.7,4.9,4.6,4.65,141580.0,0.0,1.0,4.7,4.9,4.6,4.65,141580.0
2017-08-22,4.7,4.8,4.7,4.75,72330.0,0.0,1.0,4.7,4.8,4.7,4.75,72330.0
2017-08-21,4.7,4.725,4.625,4.65,65093.0,0.0,1.0,4.7,4.725,4.625,4.65,65093.0
2017-08-18,4.6,4.8,4.5,4.65,132985.0,0.0,1.0,4.6,4.8,4.5,4.65,132985.0
2017-08-17,4.85,4.95,4.7,4.7,99666.0,0.0,1.0,4.85,4.95,4.7,4.7,99666.0
2017-08-16,4.95,5.0,4.9,4.9,110719.0,0.0,1.0,4.95,5.0,4.9,4.9,110719.0
2017-08-15,5.0,5.05,4.9,5.0,217206.0,0.0,1.0,5.0,5.05,4.9,5.0,217206.0
2017-08-14,4.75,5.06,4.75,4.95,346379.0,0.0,1.0,4.75,5.06,4.75,4.95,346379.0
2017-08-11,4.7,4.9,4.7,4.8,288735.0,0.0,1.0,4.7,4.9,4.7,4.8,288735.0
2017-08-10,4.75,4.85,4.65,4.75,253229.0,0.0,1.0,4.75,4.85,4.65,4.75,253229.0
2017-08-09,4.95,4.95,4.65,4.8,334161.0,0.0,1.0,4.95,4.95,4.65,4.8,334161.0
2017-08-08,5.35,5.45,4.25,4.9,358604.0,0.0,1.0,5.35,5.45,4.25,4.9,358604.0
2017-08-07,5.6,5.75,5.5,5.5,213544.0,0.0,1.0,5.6,5.75,5.5,5.5,213544.0
2017-08-04,5.75,5.75,5.6,5.6,149475.0,0.0,1.0,5.75,5.75,5.6,5.6,149475.0
2017-08-03,5.75,5.75,5.55,5.6,199111.0,0.0,1.0,5.75,5.75,5.55,5.6,199111.0
2017-08-02,5.65,5.8,5.55,5.8,311247.0,0.0,1.0,5.65,5.8,5.55,5.8,311247.0
2017-08-01,5.7,5.8,5.6,5.65,215579.0,0.0,1.0,5.7,5.8,5.6,5.65,215579.0
2017-07-31,5.5,5.75,5.45,5.7,170444.0,0.0,1.0,5.5,5.75,5.45,5.7,170444.0
2017-07-28,5.45,5.7,5.45,5.6,207837.0,0.0,1.0,5.45,5.7,5.45,5.6,207837.0
2017-07-27,5.65,5.7,5.35,5.5,555688.0,0.0,1.0,5.65,5.7,5.35,5.5,555688.0
2017-07-26,5.65,5.7,5.61,5.65,147474.0,0.0,1.0,5.65,5.7,5.61,5.65,147474.0
2017-07-25,5.7,5.75,5.6,5.65,278924.0,0.0,1.0,5.7,5.75,5.6,5.65,278924.0
2017-07-24,5.55,5.65,5.55,5.65,292224.0,0.0,1.0,5.55,5.65,5.55,5.65,292224.0
2017-07-21,5.7,5.7,5.55,5.6,417107.0,0.0,1.0,5.7,5.7,5.55,5.6,417107.0
2017-07-20,5.75,5.9,5.55,5.65,372195.0,0.0,1.0,5.75,5.9,5.55,5.65,372195.0
2017-07-19,5.65,5.75,5.65,5.75,211067.0,0.0,1.0,5.65,5.75,5.65,5.75,211067.0
2017-07-18,5.6,5.75,5.55,5.7,232243.0,0.0,1.0,5.6,5.75,5.55,5.7,232243.0
2017-07-17,5.7,5.7,5.55,5.65,276344.0,0.0,1.0,5.7,5.7,5.55,5.65,276344.0
2017-07-14,5.65,5.75,5.6,5.65,145435.0,0.0,1.0,5.65,5.75,5.6,5.65,145435.0
2017-07-13,5.65,5.75,5.575,5.7,271217.0,0.0,1.0,5.65,5.75,5.575,5.7,271217.0
2017-07-12,5.75,5.75,5.6,5.65,178327.0,0.0,1.0,5.75,5.75,5.6,5.65,178327.0
2017-07-11,5.65,5.8,5.6,5.65,204114.0,0.0,1.0,5.65,5.8,5.6,5.65,204114.0
2017-07-10,5.7,6.0,5.65,5.65,196901.0,0.0,1.0,5.7,6.0,5.65,5.65,196901.0
2017-07-07,5.65,5.7,5.55,5.7,127526.0,0.0,1.0,5.65,5.7,5.55,5.7,127526.0
2017-07-06,5.65,5.675,5.575,5.6,195417.0,0.0,1.0,5.65,5.675,5.575,5.6,195417.0
2017-07-05,5.7,5.75,5.55,5.75,227093.0,0.0,1.0,5.7,5.75,5.55,5.75,227093.0
2017-07-03,5.9,5.9,5.65,5.7,70286.0,0.0,1.0,5.9,5.9,5.65,5.7,70286.0
2017-06-30,5.85,5.95,5.775,5.85,191810.0,0.0,1.0,5.85,5.95,5.775,5.85,191810.0
2017-06-29,5.85,5.875,5.75,5.85,268898.0,0.0,1.0,5.85,5.875,5.75,5.85,268898.0
2017-06-28,5.7,5.925,5.6,5.85,626155.0,0.0,1.0,5.7,5.925,5.6,5.85,626155.0
2017-06-27,5.6,5.75,5.59,5.65,274020.0,0.0,1.0,5.6,5.75,5.59,5.65,274020.0
2017-06-26,5.65,5.75,5.55,5.6,399033.0,0.0,1.0,5.65,5.75,5.55,5.6,399033.0
2017-06-23,5.5,5.75,5.45,5.6,1116986.0,0.0,1.0,5.5,5.75,5.45,5.6,1116986.0
2017-06-22,5.45,5.5,5.35,5.45,238707.0,0.0,1.0,5.45,5.5,5.35,5.45,238707.0
2017-06-21,5.35,5.45,5.3,5.4,200357.0,0.0,1.0,5.35,5.45,5.3,5.4,200357.0
2017-06-20,5.4,5.45,5.25,5.3,189619.0,0.0,1.0,5.4,5.45,5.25,5.3,189619.0
2017-06-19,5.3,5.45,5.3,5.4,234847.0,0.0,1.0,5.3,5.45,5.3,5.4,234847.0
2017-06-16,5.2,5.35,5.2,5.3,353834.0,0.0,1.0,5.2,5.35,5.2,5.3,353834.0
2017-06-15,5.2,5.3,5.05,5.25,379225.0,0.0,1.0,5.2,5.3,5.05,5.25,379225.0
2017-06-14,5.3,5.3,5.15,5.25,278195.0,0.0,1.0,5.3,5.3,5.15,5.25,278195.0
2017-06-13,5.25,5.3,5.15,5.3,309527.0,0.0,1.0,5.25,5.3,5.15,5.3,309527.0
2017-06-12,5.25,5.3,5.15,5.2,161429.0,0.0,1.0,5.25,5.3,5.15,5.2,161429.0
2017-06-09,5.25,5.3,5.15,5.25,198835.0,0.0,1.0,5.25,5.3,5.15,5.25,198835.0
2017-06-08,5.25,5.25,5.1,5.25,106763.0,0.0,1.0,5.25,5.25,5.1,5.25,106763.0
2017-06-07,5.1,5.25,5.1,5.25,180038.0,0.0,1.0,5.1,5.25,5.1,5.25,180038.0
2017-06-06,5.15,5.25,5.05,5.1,109316.0,0.0,1.0,5.15,5.25,5.05,5.1,109316.0
2017-06-05,5.3,5.3,5.11,5.2,248784.0,0.0,1.0,5.3,5.3,5.11,5.2,248784.0
2017-06-02,5.25,5.3,5.25,5.3,266401.0,0.0,1.0,5.25,5.3,5.25,5.3,266401.0
2017-06-01,5.2,5.3,5.15,5.25,224937.0,0.0,1.0,5.2,5.3,5.15,5.25,224937.0
2017-05-31,5.15,5.25,5.1,5.15,125857.0,0.0,1.0,5.15,5.25,5.1,5.15,125857.0
2017-05-30,5.1,5.2,4.9,5.15,144918.0,0.0,1.0,5.1,5.2,4.9,5.15,144918.0
2017-05-26,5.1,5.3,5.05,5.1,213856.0,0.0,1.0,5.1,5.3,5.05,5.1,213856.0
2017-05-25,5.1,5.2,4.95,5.1,717301.0,0.0,1.0,5.1,5.2,4.95,5.1,717301.0
2017-05-24,5.1,5.15,5.05,5.05,276973.0,0.0,1.0,5.1,5.15,5.05,5.05,276973.0
2017-05-23,5.15,5.2,5.05,5.1,407593.0,0.0,1.0,5.15,5.2,5.05,5.1,407593.0
2017-05-22,4.9,5.15,4.9,5.1,380465.0,0.0,1.0,4.9,5.15,4.9,5.1,380465.0
2017-05-19,4.7,5.1,4.65,4.85,552031.0,0.0,1.0,4.7,5.1,4.65,4.85,552031.0
2017-05-18,4.6,4.8,4.55,4.75,313665.0,0.0,1.0,4.6,4.8,4.55,4.75,313665.0
2017-05-17,4.5,4.7,4.5,4.6,398037.0,0.0,1.0,4.5,4.7,4.5,4.6,398037.0
2017-05-16,4.65,4.65,4.5,4.55,119967.0,0.0,1.0,4.65,4.65,4.5,4.55,119967.0
2017-05-15,4.55,4.65,4.5432,4.65,115859.0,0.0,1.0,4.55,4.65,4.5432,4.65,115859.0
2017-05-12,4.5,4.61,4.5,4.55,103610.0,0.0,1.0,4.5,4.61,4.5,4.55,103610.0
2017-05-11,4.55,4.65,4.45,4.55,129153.0,0.0,1.0,4.55,4.65,4.45,4.55,129153.0
2017-05-10,4.5,4.675,4.5,4.6,226411.0,0.0,1.0,4.5,4.675,4.5,4.6,226411.0
2017-05-09,4.6,4.7,4.5,4.55,239463.0,0.0,1.0,4.6,4.7,4.5,4.55,239463.0
2017-05-08,4.65,4.7,4.5,4.6,172642.0,0.0,1.0,4.65,4.7,4.5,4.6,172642.0
2017-05-05,4.55,4.7,4.35,4.65,204291.0,0.0,1.0,4.55,4.7,4.35,4.65,204291.0
2017-05-04,4.6,4.65,4.45,4.5,157431.0,0.0,1.0,4.6,4.65,4.45,4.5,157431.0
2017-05-03,4.4,4.6,4.4,4.6,247324.0,0.0,1.0,4.4,4.6,4.4,4.6,247324.0
2017-05-02,4.3,4.65,4.3,4.45,231893.0,0.0,1.0,4.3,4.65,4.3,4.45,231893.0
2017-05-01,4.1,4.3,4.05,4.3,277709.0,0.0,1.0,4.1,4.3,4.05,4.3,277709.0
2017-04-28,4.0,4.1,3.95,4.05,82249.0,0.0,1.0,4.0,4.1,3.95,4.05,82249.0
2017-04-27,4.1,4.1,3.94,4.0,209859.0,0.0,1.0,4.1,4.1,3.94,4.0,209859.0
2017-04-26,4.1,4.35,4.1,4.1,303420.0,0.0,1.0,4.1,4.35,4.1,4.1,303420.0
2017-04-25,4.1,4.15,4.0,4.1,205272.0,0.0,1.0,4.1,4.15,4.0,4.1,205272.0
2017-04-24,4.05,4.15,4.0,4.05,183571.0,0.0,1.0,4.05,4.15,4.0,4.05,183571.0
2017-04-21,4.05,4.1,4.0,4.05,211782.0,0.0,1.0,4.05,4.1,4.0,4.05,211782.0
2017-04-20,3.95,4.1,3.925,4.05,161979.0,0.0,1.0,3.95,4.1,3.925,4.05,161979.0
2017-04-19,3.9,4.0,3.85,3.9,82878.0,0.0,1.0,3.9,4.0,3.85,3.9,82878.0
2017-04-18,3.85,3.9,3.85,3.9,78762.0,0.0,1.0,3.85,3.9,3.85,3.9,78762.0
2017-04-17,3.85,3.9,3.85,3.9,64090.0,0.0,1.0,3.85,3.9,3.85,3.9,64090.0
2017-04-13,3.9,3.9,3.85,3.85,54942.0,0.0,1.0,3.9,3.9,3.85,3.85,54942.0
2017-04-12,3.9,3.95,3.85,3.9,69471.0,0.0,1.0,3.9,3.95,3.85,3.9,69471.0
2017-04-11,3.9,3.95,3.85,3.9,59833.0,0.0,1.0,3.9,3.95,3.85,3.9,59833.0
2017-04-10,3.9,4.05,3.9,3.9,56197.0,0.0,1.0,3.9,4.05,3.9,3.9,56197.0
