Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-01-31,67.55,68.38,67.46,68.25,13256822.0,0.0,1.0,67.55,68.38,67.46,68.25,13256822.0
2018-01-30,67.43,67.91,66.73,66.99,6775055.0,0.0,1.0,67.43,67.91,66.73,66.99,6775055.0
2018-01-29,68.16,68.3,67.24,67.32,9271447.0,0.0,1.0,68.16,68.3,67.24,67.32,9271447.0
2018-01-26,67.94,68.53,67.6,68.53,7707184.0,0.0,1.0,67.94,68.53,67.6,68.53,7707184.0
2018-01-25,68.14,68.37,67.29,67.42,8968086.0,0.0,1.0,68.14,68.37,67.29,67.42,8968086.0
2018-01-24,68.2,68.285,67.38,67.98,12187582.0,0.0,1.0,68.2,68.285,67.38,67.98,12187582.0
2018-01-23,68.6,68.895,68.24,68.34,7591733.0,0.0,1.0,68.6,68.895,68.24,68.34,7591733.0
2018-01-22,67.81,68.75,67.705,68.67,8462085.0,0.0,1.0,67.81,68.75,67.705,68.67,8462085.0
2018-01-19,68.04,68.25,67.75,68.04,8668612.0,0.0,1.0,68.04,68.25,67.75,68.04,8668612.0
2018-01-18,67.75,68.18,67.49,68.05,6579102.0,0.0,1.0,67.75,68.18,67.49,68.05,6579102.0
2018-01-17,68.52,68.9,67.24,68.02,11893718.0,0.0,1.0,68.52,68.9,67.24,68.02,11893718.0
2018-01-16,66.23,68.65,66.03,68.25,23893437.0,0.0,1.0,66.23,68.65,66.03,68.25,23893437.0
2018-01-12,65.61,65.9,65.08,65.38,4951710.0,0.0,1.0,65.61,65.9,65.08,65.38,4951710.0
2018-01-11,65.2,65.5,65.14,65.43,4149176.0,0.0,1.0,65.2,65.5,65.14,65.43,4149176.0
2018-01-10,65.48,65.74,64.88,65.26,6045833.0,0.0,1.0,65.48,65.74,64.88,65.26,6045833.0
2018-01-09,65.64,65.86,64.94,65.27,7187823.0,0.0,1.0,65.64,65.86,64.94,65.27,7187823.0
2018-01-08,66.25,66.53,65.94,66.27,4253127.0,0.0,1.0,66.25,66.53,65.94,66.27,4253127.0
2018-01-05,66.04,66.6,65.5,66.47,5345423.0,0.0,1.0,66.04,66.6,65.5,66.47,5345423.0
2018-01-04,66.18,66.53,65.91,66.03,5035323.0,0.0,1.0,66.18,66.53,65.91,66.03,5035323.0
2018-01-03,65.22,66.06,64.69,65.94,6721391.0,0.0,1.0,65.22,66.06,64.69,65.94,6721391.0
2018-01-02,64.38,65.33,64.17,65.2,6299841.0,0.0,1.0,64.38,65.33,64.17,65.2,6299841.0
2017-12-29,64.36,64.65,64.0,64.02,4553732.0,0.0,1.0,64.36,64.65,64.0,64.02,4553732.0
2017-12-28,64.69,64.73,64.35,64.38,2371094.0,0.0,1.0,64.69,64.73,64.35,64.38,2371094.0
2017-12-27,64.32,64.64,64.18,64.54,4821727.0,0.0,1.0,64.32,64.64,64.18,64.54,4821727.0
2017-12-26,64.49,64.94,64.2,64.3,4185772.0,0.0,1.0,64.49,64.94,64.2,64.3,4185772.0
2017-12-22,64.31,64.98,64.3,64.73,4386678.0,0.0,1.0,64.31,64.98,64.3,64.73,4386678.0
2017-12-21,64.75,64.9604,64.34,64.39,5349137.0,0.0,1.0,64.75,64.9604,64.34,64.39,5349137.0
2017-12-20,64.56,65.17,64.33,64.6,6919901.0,0.0,1.0,64.56,65.17,64.33,64.6,6919901.0
2017-12-19,65.11,65.48,64.43,64.5,6906151.0,0.0,1.0,65.11,65.48,64.43,64.5,6906151.0
2017-12-18,64.93,65.46,64.8,65.38,7092422.0,0.0,1.0,64.93,65.46,64.8,65.38,7092422.0
2017-12-15,65.33,65.42,64.5,64.76,14158271.0,0.0,1.0,65.33,65.42,64.5,64.76,14158271.0
2017-12-14,64.86,65.17,64.545,64.7,7012732.0,0.0,1.0,64.86,65.17,64.545,64.7,7012732.0
2017-12-13,64.98,65.425,64.83,64.9,6431073.0,0.0,1.0,64.98,65.425,64.83,64.9,6431073.0
2017-12-12,64.88,65.11,64.55,64.86,5559918.0,0.0,1.0,64.88,65.11,64.55,64.86,5559918.0
2017-12-11,64.06,65.2631,64.0,65.18,11846177.0,0.0,1.0,64.06,65.2631,64.0,65.18,11846177.0
2017-12-08,65.6,65.6,63.88,64.24,9170240.0,0.0,1.0,65.6,65.6,63.88,64.24,9170240.0
2017-12-07,65.21,65.55,64.77,65.23,6068240.0,0.0,1.0,65.21,65.55,64.77,65.23,6068240.0
2017-12-06,64.64,65.68,64.36,64.98,6907606.0,0.0,1.0,64.64,65.68,64.36,64.98,6907606.0
2017-12-05,64.85,65.03,64.4,64.69,9492637.0,0.0,1.0,64.85,65.03,64.4,64.69,9492637.0
2017-12-04,65.6,65.7,63.8,64.56,17057274.0,0.0,1.0,65.6,65.7,63.8,64.56,17057274.0
2017-12-01,65.2,66.12,64.6,65.49,15286995.0,0.0,1.0,65.2,66.12,64.6,65.49,15286995.0
2017-11-30,66.51,67.1,65.72,66.34,14675004.0,0.0,1.0,66.51,67.1,65.72,66.34,14675004.0
2017-11-29,68.1,68.2,66.03,66.52,16841361.0,0.0,1.0,68.1,68.2,66.03,66.52,16841361.0
2017-11-28,67.59,68.41,67.22,68.38,12641308.0,0.57,1.0,67.59,68.41,67.22,68.38,12641308.0
2017-11-27,68.6,68.92,68.04,68.14,20112979.0,0.0,1.0,68.032893401015,68.350248005801,67.47752284264,67.576696156635,20112979.0
2017-11-24,68.51,69.28,68.45,68.91,9233010.0,0.0,1.0,67.943637418419,68.707271936186,67.884133430022,68.340330674402,9233010.0
2017-11-22,66.37,68.26,66.24,68.13,15165652.0,0.0,1.0,65.821328498912,67.69570413343,65.692403190718,67.566778825236,15165652.0
2017-11-21,65.35,66.93,65.27,66.67,11062010.0,0.0,1.0,64.809760696157,66.376699057288,64.73042204496,66.118848440899,11062010.0
2017-11-20,66.18,66.85,65.95,66.47,9677801.0,0.0,1.0,65.632899202321,66.297360406091,65.404800580131,65.920501812908,9677801.0
2017-11-17,66.37,66.95,66.0,66.72,12134512.0,0.0,1.0,65.821328498912,66.396533720087,65.454387237128,66.16843509789699,12134512.0
2017-11-16,65.77,66.54,65.43,66.11,12142331.0,0.0,1.0,65.226288614938,65.989923132705,64.889099347353,65.563477882524,12142331.0
2017-11-15,65.55,66.4838,65.24,65.61,10531408.0,0.0,1.0,65.008107324148,65.934187730239,64.700670050761,65.067611312545,10531408.0
2017-11-14,66.16,66.8,65.55,66.0,13970519.0,0.0,1.0,65.61306453952099,66.247773749094,65.008107324148,65.454387237128,13970519.0
2017-11-13,64.96,66.82,64.75,66.49,24327595.0,0.0,1.0,64.42298477157401,66.267608411893,64.214720812183,65.940336475707,24327595.0
2017-11-10,64.36,65.1,63.92,64.57,9597929.0,0.0,1.0,63.827944887600005,64.561827411168,63.391582306019004,64.036208846991,9597929.0
2017-11-09,64.91,65.33,63.93,64.6,15600914.0,0.0,1.0,64.37339811457599,64.789926033358,63.401499637418006,64.065960841189,15600914.0
2017-11-07,62.52,64.16,62.45,64.1,23249338.0,0.0,1.0,62.003155910080004,63.629598259608,61.933734590283,63.570094271211005,23249338.0
2017-11-06,64.54,65.33,62.15,62.52,58620899.0,0.0,1.0,64.006456852792,64.789926033358,61.636214648296004,62.003155910080004,58620899.0
2017-11-03,54.76,64.99,54.21,61.81,78515925.0,0.0,1.0,54.307306744017,64.452736765772,53.761853517041,61.299025380711,78515925.0
2017-11-02,53.6,55.68,53.6,54.84,17115009.0,0.0,1.0,53.156896301668,55.219701232777005,53.156896301668,54.386645395214,17115009.0
2017-11-01,51.47,53.49,50.51,53.46,14923803.0,0.0,1.0,51.044504713561004,53.047805656273006,50.092440899202,53.018053662074,14923803.0
2017-10-31,52.26,52.49,50.02,51.01,28432806.0,0.0,1.0,51.827973894125996,52.05607251631601,49.606491660624,50.588307469181004,28432806.0
2017-10-30,54.16,54.77,54.08,54.66,6986348.0,0.0,1.0,53.712266860044004,54.317224075417,53.632928208847,54.208133430022,6986348.0
2017-10-27,53.7,54.7,53.36,54.57,8637328.0,0.0,1.0,53.256069615663996,54.24780275562,52.918880348078005,54.118877447426,8637328.0
2017-10-26,54.1,54.39,53.665,53.8,5227877.0,0.0,1.0,53.652762871646004,53.940365482234,53.221358955765,53.355242929659006,5227877.0
2017-10-25,53.98,54.43,53.475,53.84,7352176.0,0.0,1.0,53.533754894851,53.980034807832006,53.032929659173,53.394912255257,7352176.0
2017-10-24,53.44,54.44,53.4,54.25,10450810.0,0.0,1.0,52.998218999275,53.98995213923101,52.958549673677,53.80152284264,10450810.0
2017-10-23,52.3,53.78,52.13,53.39,9698032.0,0.0,1.0,51.867643219723995,53.33540826686,51.699048585932,52.948632342277,9698032.0
2017-10-20,52.51,52.59,51.94,52.02,8405771.0,0.0,1.0,52.075907179115,52.155245830312005,51.51061928934,51.589957940537005,8405771.0
2017-10-19,52.03,52.4,52.01,52.29,6657536.0,0.0,1.0,51.599875271936,51.96681653372,51.580040609137,51.85772588832501,6657536.0
2017-10-18,52.54,52.67,52.02,52.21,5928735.0,0.0,1.0,52.105659173314,52.234584481507994,51.589957940537005,51.778387237128,5928735.0
2017-10-17,52.32,52.44,51.8501,52.41,7456659.0,0.0,1.0,51.887477882524,52.006485859318,51.421462480058004,51.97673386512,7456659.0
2017-10-16,52.98,53.0,52.3101,52.38,5749880.0,0.0,1.0,52.542021754895,52.561856417693996,51.877659724438,51.946981870921,5749880.0
2017-10-13,53.38,53.38,52.74,52.82,6293816.0,0.0,1.0,52.938715010877,52.938715010877,52.304005801304996,52.383344452502,6293816.0
2017-10-12,53.88,54.175,52.96,53.0,7000530.0,0.0,1.0,53.434581580856,53.727142857143,52.522187092096004,52.561856417693996,7000530.0
2017-10-11,53.79,54.38,53.66,54.12,8679167.0,0.0,1.0,53.345325598260004,53.930448150833996,53.216400290065,53.672597534444996,8679167.0
2017-10-10,52.95,53.9,52.9,53.87,8701455.0,0.0,1.0,52.512269760696,53.454416243655004,52.462683103698,53.424664249455994,8701455.0
2017-10-09,52.68,52.9799,52.38,52.88,5803730.0,0.0,1.0,52.244501812908,52.541922581581,51.946981870921,52.442848440899,5803730.0
2017-10-06,52.16,52.63,52.16,52.49,4780961.0,0.0,1.0,51.728800580130994,52.194915155909996,51.728800580130994,52.05607251631601,4780961.0
2017-10-05,52.17,52.43,51.96,52.35,5144244.0,0.0,1.0,51.738717911529996,51.996568527918996,51.530453952139,51.917229876722004,5144244.0
2017-10-04,51.93,52.12,51.67,51.96,4521452.0,0.0,1.0,51.500701957941,51.689131254532,51.242851341552,51.530453952139,4521452.0
2017-10-03,51.99,52.22,51.65,52.02,4176210.0,0.0,1.0,51.560205946337994,51.788304568528005,51.223016678753005,51.589957940537005,4176210.0
2017-10-02,52.09,52.16,51.7,51.88,4363679.0,0.0,1.0,51.659379260334,51.728800580130994,51.272603335751,51.451115300943,4363679.0
2017-09-29,51.91,52.0447,51.62,51.84,5159612.0,0.0,1.0,51.480867295141,51.614453749094,51.193264684554,51.411445975344,5159612.0
2017-09-28,51.38,52.04,51.31,51.75,5671994.0,0.0,1.0,50.955248730964,51.609792603336004,50.885827411168,51.322189992748,5671994.0
2017-09-27,51.43,51.61,51.1526,51.55,8122353.0,0.0,1.0,51.004835387962,51.183347353154,50.729728614938004,51.123843364757,8122353.0
2017-09-26,51.75,51.87,50.85,51.13,9148913.0,0.0,1.0,51.322189992748,51.441197969543,50.429630166787994,50.707315445975,9148913.0
2017-09-25,51.9,52.285,51.61,51.63,7931316.0,0.0,1.0,51.470949963742,51.852767222625,51.183347353154,51.203182015954,7931316.0
2017-09-22,51.82,52.23,51.78,52.09,4077699.0,0.0,1.0,51.391611312545,51.79822189992699,51.351941986947004,51.659379260334,4077699.0
2017-09-21,51.86,52.2,51.71,52.03,5192113.0,0.0,1.0,51.431280638143996,51.768469905729,51.28252066715,51.599875271936,5192113.0
2017-09-20,52.43,52.52,51.48,51.98,8273935.0,0.0,1.0,51.996568527918996,52.085824510515,51.05442204495999,51.550288614938005,8273935.0
2017-09-19,52.4,52.5,52.06,52.3,4897549.0,0.0,1.0,51.96681653372,52.065989847716,51.629627266134996,51.867643219723995,4897549.0
2017-09-18,52.24,52.37,51.955,52.25,5951635.0,0.0,1.0,51.808139231327,51.937064539520996,51.525495286438996,51.818056562727,5951635.0
2017-09-15,51.95,52.29,51.44,52.19,12717688.0,0.0,1.0,51.52053662074,51.85772588832501,51.014752719362,51.758552574329,12717688.0
2017-09-14,50.97,51.59,50.67,51.48,7677860.0,0.0,1.0,50.548638143582004,51.163512690355,50.251118201595,51.05442204495999,7677860.0
2017-09-13,50.8,51.1054,50.72,51.01,6147412.0,0.0,1.0,50.38004350979,50.682918810732005,50.300704858592994,50.588307469181004,6147412.0
2017-09-12,50.6,51.07,50.52,50.9,4444021.0,0.0,1.0,50.181696881798,50.647811457578,50.102358230602,50.479216823785,4444021.0
2017-09-11,49.94,50.67,49.91,50.57,7137370.0,0.0,1.0,49.527153009427,50.251118201595,49.49740101522801,50.1519448876,7137370.0
2017-09-08,50.35,50.45,48.92,49.64,12445202.0,0.0,1.0,49.933763596808994,50.032936910805,48.515585206672,49.229633067440005,12445202.0
2017-09-07,50.56,50.69,50.25,50.38,8214389.0,0.0,1.0,50.1420275562,50.270952864394,49.834590282814,49.963515591008,8214389.0
2017-09-06,50.19,50.77,49.83,50.45,16009190.0,0.0,1.0,49.775086294416,50.350291515591,49.418062364032004,50.032936910805,16009190.0
2017-09-05,51.86,51.9,49.83,50.03,17850640.0,0.0,1.0,51.431280638143996,51.470949963742,49.418062364032004,49.616408992023004,17850640.0
2017-09-01,52.53,52.77,51.925,52.05,5250026.0,0.0,1.0,52.095741841914,52.333757795504,51.495743292241,51.619709934735,5250026.0
2017-08-31,52.26,52.59,52.12,52.27,7907278.0,0.0,1.0,51.827973894125996,52.155245830312005,51.689131254532,51.837891225526,7907278.0
2017-08-30,51.75,52.286,51.56,52.12,4806103.0,0.0,1.0,51.322189992748,51.853758955765,51.133760696157,51.689131254532,4806103.0
2017-08-29,51.31,51.86,51.28,51.81,4896218.0,0.0,1.0,50.885827411168,51.431280638143996,50.856075416969006,51.381693981146,4896218.0
2017-08-28,51.77,51.81,51.46,51.81,4441742.0,0.57,1.0,51.342024655548,51.381693981146,51.034587382161,51.381693981146,4441742.0
2017-08-25,52.78,52.8545,52.02,52.03,8502179.0,0.0,1.0,51.774070414755,51.847150525515005,51.028555190896995,51.038364601738,8502179.0
2017-08-24,52.37,52.71,52.26,52.49,5972821.0,0.0,1.0,51.371884570305994,51.705404538873,51.263981051063006,51.489597500388,5972821.0
2017-08-23,52.3,52.405,51.78,52.23,5046782.0,0.0,1.0,51.303218694424,51.406217508246,50.793129330732,51.23455281854201,5046782.0
2017-08-22,52.21,52.62,52.21,52.35,4350136.0,0.0,1.0,51.214933996862,51.617119841310995,51.214933996862,51.352265748625,4350136.0
2017-08-21,52.0,52.08,51.5,51.98,5185851.0,0.0,1.0,51.008936369217,51.087411655939,50.518465827205,50.989317547536004,5185851.0
2017-08-18,52.26,52.415,51.9,51.92,6642109.0,0.0,1.0,51.263981051063006,51.416026919087,50.910842260815,50.930461082495,6642109.0
2017-08-17,53.19,53.41,52.27,52.27,6087867.0,0.0,1.0,52.176256259205,52.39206329769,51.273790461903,51.273790461903,6087867.0
2017-08-16,54.06,54.1,53.255,53.31,7034292.0,0.0,1.0,53.029675002305005,53.068912645665996,52.240017429666004,52.293969189288,7034292.0
2017-08-15,53.66,54.08,53.35,53.87,7562385.0,0.0,1.0,52.637298568696,53.049293823986,52.333206832648,52.843296196341,7562385.0
2017-08-14,53.04,53.64,52.91,53.55,7558235.0,0.0,1.0,52.029115096601,52.617679747014996,51.901592755677996,52.529395049453,7558235.0
2017-08-11,52.39,53.13,52.29,52.72,5835863.0,0.0,1.0,51.391503391986,52.117399794163,51.293409283584005,51.715213949714006,5835863.0
2017-08-10,52.54,52.75,52.11,52.34,9578948.0,0.0,1.0,51.53864455459001,51.744642182234,51.116839888459,51.342456337784995,9578948.0
2017-08-09,52.05,52.8,52.0,52.77,7039352.0,0.0,1.0,51.057983423417994,51.793689236436,51.008936369217,51.764261003915,7039352.0
2017-08-08,52.55,53.33,52.21,52.29,8779415.0,0.0,1.0,51.54845396543,52.313588010968,51.214933996862,51.293409283584005,8779415.0
2017-08-04,53.0,53.0,52.51,52.62,8645879.0,0.0,1.0,51.989877453240005,51.989877453240005,51.509216322068994,51.617119841310995,8645879.0
2017-08-03,53.16,53.3399,52.75,52.95,8481098.0,0.0,1.0,52.146828026684,52.323299327700006,51.744642182234,51.940830399039,8481098.0
2017-08-02,53.295,53.3885,52.78,53.17,19324507.0,0.0,1.0,52.279255073027,52.370973064383,51.774070414755,52.156637437524004,19324507.0
2017-08-01,53.3,53.43,52.91,53.41,7480549.0,0.0,1.0,52.284159778447,52.411682119370006,51.901592755677996,52.39206329769,7480549.0
2017-07-31,53.1,53.295,52.75,53.19,10641489.0,0.0,1.0,52.087971561643,52.279255073027,51.744642182234,52.176256259205,10641489.0
2017-07-28,52.27,52.9865,52.27,52.88,6534345.0,0.0,1.0,51.273790461903,51.976634748606,51.273790461903,51.872164523157,6534345.0
2017-07-27,53.08,53.37,52.23,52.49,13964311.0,0.0,1.0,52.068352739961995,52.352825654329,51.23455281854201,51.489597500388,13964311.0
2017-07-26,53.29,53.35,52.74,53.14,7492633.0,0.0,1.0,52.274350367607,52.333206832648,51.734832771394,52.12720920500399,7492633.0
2017-07-25,53.2,53.65,53.07,53.27,7060158.0,0.0,1.0,52.186065670045004,52.627489157854995,52.058543329122,52.254731545927,7060158.0
2017-07-24,53.75,53.88,53.09,53.22,8739769.0,0.0,1.0,52.725583266258,52.85310560718099,52.078162150802,52.205684491724995,8739769.0
2017-07-21,53.66,54.0,53.37,53.84,11963407.0,0.0,1.0,52.637298568696,52.970818537264,52.352825654329,52.81386796382,11963407.0
2017-07-20,55.11,55.43,53.46,53.97,35647961.0,0.0,1.0,54.05966314052999,54.373564287417004,52.441110351891005,52.941390304743,35647961.0
2017-07-19,56.46,56.9399,56.01,56.78,7437353.0,0.0,1.0,55.383933603961,55.854687230184005,54.942510116151,55.697834750849,7437353.0
2017-07-18,56.34,56.38,56.0,56.29,7329551.0,0.0,1.0,55.266220673878,55.305458317239,54.932700705310005,55.217173619677,7329551.0
2017-07-17,56.73,56.92,56.39,56.45,5067322.0,0.0,1.0,55.648787696648,55.835166502612,55.31526772808001,55.374124193121006,5067322.0
2017-07-14,56.5,56.93,56.15,56.81,4365609.0,0.0,1.0,55.423171247321996,55.844975913452,55.079841867914,55.727262983368995,4365609.0
2017-07-13,56.38,56.52,56.17,56.23,5884064.0,0.0,1.0,55.305458317239,55.442790069003,55.099460689594004,55.158317154636,5884064.0
2017-07-12,55.79,56.31,55.72,56.2,6082481.0,0.0,1.0,54.726703077665995,55.236792441358006,54.658037201784,55.128888922115,6082481.0
2017-07-11,55.63,55.63,55.02,55.33,6009448.0,0.0,1.0,54.569752504222,54.569752504222,53.971378442967996,54.275470179014995,6009448.0
2017-07-10,55.37,55.885,55.19,55.64,4973557.0,0.0,1.0,54.314707822376,54.819892480648,54.138138427251995,54.579561915062,4973557.0
2017-07-07,55.04,55.73,54.87,55.35,5156330.0,0.0,1.0,53.990997264648,54.667846612624,53.824237280363995,54.295089000695,5156330.0
2017-07-06,55.02,55.23,54.735,54.79,5557013.0,0.0,1.0,53.971378442967996,54.177376070612,53.691810234021,53.745761993642,5557013.0
2017-07-05,55.01,55.56,54.78,55.45,6624023.0,0.0,1.0,53.961569032127,54.501086628340005,53.735952582802,54.393183109098,6624023.0
2017-07-03,55.53,56.02,54.92,54.95,4379566.0,0.0,1.0,54.471658395819,54.952319526991,53.873284334565,53.902712567086,4379566.0
2017-06-30,55.6,55.63,55.03,55.22,8596198.0,0.0,1.0,54.540324271701,54.569752504222,53.981187853808,54.16756665977199,8596198.0
2017-06-29,55.93,55.93,54.55,55.08,8333137.0,0.0,1.0,54.864034829428995,54.864034829428995,53.510336133477004,54.03023490800901,8333137.0
2017-06-28,55.4,56.32,55.18,56.16,7231216.0,0.0,1.0,54.344136054896005,55.246601852198,54.128329016411,55.089651278754,7231216.0
2017-06-27,56.29,56.33,55.41,55.43,6734074.0,0.0,1.0,55.217173619677,55.256411263038,54.353945465737,54.373564287417004,6734074.0
2017-06-26,57.09,57.6892,56.21,56.56,7255489.0,0.0,1.0,56.001926486896,56.589706384443,55.138698332954995,55.482027712363994,7255489.0
2017-06-23,56.64,57.4365,56.57,56.91,8660612.0,0.0,1.0,55.560502999084996,56.34182257251,55.491837123204,55.825357091772005,8660612.0
2017-06-22,56.24,56.745,56.06,56.47,5512097.0,0.0,1.0,55.168126565476,55.663501812908,54.991557170352,55.393743014801,5512097.0
2017-06-21,56.79,56.84,56.12,56.33,8189893.0,0.0,1.0,55.707644161689,55.75669121589001,55.050413635393,55.256411263038,8189893.0
2017-06-20,57.46,57.61,56.51,56.79,8087133.0,0.0,1.0,56.364874687985,56.512015850588,55.432980658162,55.707644161689,8087133.0
2017-06-19,56.96,57.66,56.91,57.61,6909034.0,0.0,1.0,55.874404145972996,56.561062904789,55.825357091772005,56.512015850588,6909034.0
2017-06-16,56.98,57.01,56.35,56.82,13536039.0,0.0,1.0,55.894022967653,55.923451200174,55.276030084719,55.737072394209996,13536039.0
2017-06-15,56.42,57.17,56.4,56.93,5371464.0,0.0,1.0,55.344695960600006,56.080401773618,55.325077138919994,55.844975913452,5371464.0
2017-06-14,57.7,57.97,56.67,57.01,6702810.0,0.0,1.0,56.600300548149995,56.865154640837005,55.589931231605995,55.923451200174,6702810.0
2017-06-13,57.95,58.065,57.5,57.54,6971106.0,0.0,1.0,56.845535819156,56.958344043819,56.404112331346,56.443349974707004,6971106.0
2017-06-12,56.52,57.675,56.48,57.49,9871291.0,0.0,1.0,55.442790069003,56.575777021049994,55.403552425642005,56.394302920505,9871291.0
2017-06-09,58.37,58.49,56.74,57.05,13572264.0,0.0,1.0,57.257531074446,57.375244004529,55.658597107488,55.962688843535005,13572264.0
2017-06-08,57.77,58.15,57.61,58.12,10134415.0,0.0,1.0,56.668966424032,57.041724035960996,56.512015850588,57.01229580344,10134415.0
2017-06-07,58.3,58.49,57.13,57.53,9967746.0,0.0,1.0,57.188865198563995,57.375244004529,56.041164130256995,56.433540563865996,9967746.0
2017-06-06,58.6,58.91,58.18,58.2,7808482.0,0.0,1.0,57.483147523771,57.787239259819,57.07115226848099,57.090771090162,7808482.0
2017-06-05,58.5,59.05,58.48,58.85,7655063.0,0.0,1.0,57.38505341536899,57.924571011582,57.365434593689,57.728382794777005,7655063.0
2017-06-02,58.89,58.96,58.35,58.58,9461824.0,0.0,1.0,57.767620438137996,57.83628631401999,57.237912252765,57.463528702091,9461824.0
2017-06-01,57.45,58.65,57.35,58.62,11116224.0,0.0,1.0,56.355065277144,57.532194577972,56.256971168742,57.502766345452,11116224.0
2017-05-31,57.26,57.73,57.0,57.27,13114683.0,0.0,1.0,56.16868647118,56.629728780670995,55.913641789334,56.178495882019995,13114683.0
